# time, sec, q, qc, qf, cc, cf
1990-07-02 00:01:40, 100, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
1990-07-02 00:03:20, 200, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
1990-07-02 00:05:00, 300, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
1990-07-02 00:06:40, 400, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
1990-07-02 00:08:20, 500, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
1990-07-02 00:10:00, 600, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
1990-07-02 00:11:40, 700, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
1990-07-02 00:13:20, 800, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
1990-07-02 00:15:00, 900, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
1990-07-02 00:16:40, 1000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
1990-07-02 00:18:20, 1100, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
1990-07-02 00:20:00, 1200, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
1990-07-02 00:21:40, 1300, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
1990-07-02 00:23:20, 1400, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
1990-07-02 00:25:00, 1500, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
1990-07-02 00:26:40, 1600, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
1990-07-02 00:28:20, 1700, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
1990-07-02 00:30:00, 1800, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
1990-07-02 00:31:40, 1900, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
1990-07-02 00:33:20, 2000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
1990-07-02 00:35:00, 2100, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
1990-07-02 00:36:40, 2200, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
1990-07-02 00:38:20, 2300, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
1990-07-02 00:40:00, 2400, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
1990-07-02 00:41:40, 2500, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
1990-07-02 00:43:20, 2600, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
1990-07-02 00:45:00, 2700, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
1990-07-02 00:46:40, 2800, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
1990-07-02 00:48:20, 2900, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
1990-07-02 00:50:00, 3000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
1990-07-02 00:51:40, 3100, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
1990-07-02 00:53:20, 3200, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
1990-07-02 00:55:00, 3300, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
1990-07-02 00:56:40, 3400, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
1990-07-02 00:58:20, 3500, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
1990-07-02 01:00:00, 3600, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
1990-07-02 01:01:40, 3700, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
1990-07-02 01:03:20, 3800, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
1990-07-02 01:05:00, 3900, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
1990-07-02 01:06:40, 4000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
1990-07-02 01:08:20, 4100, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
1990-07-02 01:10:00, 4200, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
1990-07-02 01:11:40, 4300, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
1990-07-02 01:13:20, 4400, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
1990-07-02 01:15:00, 4500, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
1990-07-02 01:16:40, 4600, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
1990-07-02 01:18:20, 4700, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
1990-07-02 01:20:00, 4800, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
1990-07-02 01:21:40, 4900, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
1990-07-02 01:23:20, 5000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
1990-07-02 01:25:00, 5100, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
1990-07-02 01:26:40, 5200, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
1990-07-02 01:28:20, 5300, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
1990-07-02 01:30:00, 5400, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
1990-07-02 01:31:40, 5500, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
1990-07-02 01:33:20, 5600, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
1990-07-02 01:35:00, 5700, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
1990-07-02 01:36:40, 5800, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
1990-07-02 01:38:20, 5900, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
1990-07-02 01:40:00, 6000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
1990-07-02 01:41:40, 6100, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
1990-07-02 01:43:20, 6200, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
1990-07-02 01:45:00, 6300, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
1990-07-02 01:46:40, 6400, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
1990-07-02 01:48:20, 6500, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
1990-07-02 01:50:00, 6600, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
1990-07-02 01:51:40, 6700, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
1990-07-02 01:53:20, 6800, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
1990-07-02 01:55:00, 6900, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
1990-07-02 01:56:40, 7000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
1990-07-02 01:58:20, 7100, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
1990-07-02 02:00:00, 7200, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
1990-07-02 02:01:40, 7300, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
1990-07-02 02:03:20, 7400, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
1990-07-02 02:05:00, 7500, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
1990-07-02 02:06:40, 7600, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
1990-07-02 02:08:20, 7700, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
1990-07-02 02:10:00, 7800, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
1990-07-02 02:11:40, 7900, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
1990-07-02 02:13:20, 8000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
1990-07-02 02:15:00, 8100, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
1990-07-02 02:16:40, 8200, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
1990-07-02 02:18:20, 8300, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
1990-07-02 02:20:00, 8400, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
1990-07-02 02:21:40, 8500, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
1990-07-02 02:23:20, 8600, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
1990-07-02 02:25:00, 8700, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
1990-07-02 02:26:40, 8800, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
1990-07-02 02:28:20, 8900, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
1990-07-02 02:30:00, 9000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
1990-07-02 02:31:40, 9100, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
1990-07-02 02:33:20, 9200, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
1990-07-02 02:35:00, 9300, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
1990-07-02 02:36:40, 9400, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
1990-07-02 02:38:20, 9500, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
1990-07-02 02:40:00, 9600, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
1990-07-02 02:41:40, 9700, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
1990-07-02 02:43:20, 9800, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
1990-07-02 02:45:00, 9900, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
1990-07-02 02:46:40, 10000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
1990-07-02 02:48:20, 10100, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
1990-07-02 02:50:00, 10200, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
1990-07-02 02:51:40, 10300, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
1990-07-02 02:53:20, 10400, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
1990-07-02 02:55:00, 10500, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
1990-07-02 02:56:40, 10600, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
1990-07-02 02:58:20, 10700, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
1990-07-02 03:00:00, 10800, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
1990-07-02 03:01:40, 10900, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
1990-07-02 03:03:20, 11000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
1990-07-02 03:05:00, 11100, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
1990-07-02 03:06:40, 11200, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
1990-07-02 03:08:20, 11300, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
1990-07-02 03:10:00, 11400, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
1990-07-02 03:11:40, 11500, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
1990-07-02 03:13:20, 11600, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
1990-07-02 03:15:00, 11700, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
1990-07-02 03:16:40, 11800, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
1990-07-02 03:18:20, 11900, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
1990-07-02 03:20:00, 12000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
1990-07-02 03:21:40, 12100, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
1990-07-02 03:23:20, 12200, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
1990-07-02 03:25:00, 12300, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
1990-07-02 03:26:40, 12400, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
1990-07-02 03:28:20, 12500, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
1990-07-02 03:30:00, 12600, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
1990-07-02 03:31:40, 12700, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
1990-07-02 03:33:20, 12800, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
1990-07-02 03:35:00, 12900, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
1990-07-02 03:36:40, 13000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
1990-07-02 03:38:20, 13100, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
1990-07-02 03:40:00, 13200, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
1990-07-02 03:41:40, 13300, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
1990-07-02 03:43:20, 13400, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
1990-07-02 03:45:00, 13500, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
1990-07-02 03:46:40, 13600, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
1990-07-02 03:48:20, 13700, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
1990-07-02 03:50:00, 13800, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
1990-07-02 03:51:40, 13900, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
1990-07-02 03:53:20, 14000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
1990-07-02 03:55:00, 14100, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
1990-07-02 03:56:40, 14200, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
1990-07-02 03:58:20, 14300, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
1990-07-02 04:00:00, 14400, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
1990-07-02 04:01:40, 14500, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
1990-07-02 04:03:20, 14600, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
1990-07-02 04:05:00, 14700, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
1990-07-02 04:06:40, 14800, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
1990-07-02 04:08:20, 14900, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
1990-07-02 04:10:00, 15000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
1990-07-02 04:11:40, 15100, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
1990-07-02 04:13:20, 15200, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
1990-07-02 04:15:00, 15300, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
1990-07-02 04:16:40, 15400, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
1990-07-02 04:18:20, 15500, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
1990-07-02 04:20:00, 15600, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
1990-07-02 04:21:40, 15700, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
1990-07-02 04:23:20, 15800, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
1990-07-02 04:25:00, 15900, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
1990-07-02 04:26:40, 16000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
1990-07-02 04:28:20, 16100, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
1990-07-02 04:30:00, 16200, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
1990-07-02 04:31:40, 16300, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
1990-07-02 04:33:20, 16400, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
1990-07-02 04:35:00, 16500, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
1990-07-02 04:36:40, 16600, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
1990-07-02 04:38:20, 16700, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
1990-07-02 04:40:00, 16800, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
1990-07-02 04:41:40, 16900, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
1990-07-02 04:43:20, 17000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
1990-07-02 04:45:00, 17100, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
1990-07-02 04:46:40, 17200, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
1990-07-02 04:48:20, 17300, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
1990-07-02 04:50:00, 17400, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
1990-07-02 04:51:40, 17500, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
1990-07-02 04:53:20, 17600, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
1990-07-02 04:55:00, 17700, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
1990-07-02 04:56:40, 17800, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
1990-07-02 04:58:20, 17900, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
1990-07-02 05:00:00, 18000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
1990-07-02 05:01:40, 18100, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
1990-07-02 05:03:20, 18200, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
1990-07-02 05:05:00, 18300, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
1990-07-02 05:06:40, 18400, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
1990-07-02 05:08:20, 18500, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
1990-07-02 05:10:00, 18600, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
1990-07-02 05:11:40, 18700, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
1990-07-02 05:13:20, 18800, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
1990-07-02 05:15:00, 18900, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
1990-07-02 05:16:40, 19000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
1990-07-02 05:18:20, 19100, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
1990-07-02 05:20:00, 19200, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
1990-07-02 05:21:40, 19300, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
1990-07-02 05:23:20, 19400, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
1990-07-02 05:25:00, 19500, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
1990-07-02 05:26:40, 19600, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
1990-07-02 05:28:20, 19700, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
1990-07-02 05:30:00, 19800, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
1990-07-02 05:31:40, 19900, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
1990-07-02 05:33:20, 20000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
1990-07-02 05:35:00, 20100, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
1990-07-02 05:36:40, 20200, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
1990-07-02 05:38:20, 20300, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
1990-07-02 05:40:00, 20400, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
1990-07-02 05:41:40, 20500, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
1990-07-02 05:43:20, 20600, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
1990-07-02 05:45:00, 20700, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
1990-07-02 05:46:40, 20800, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
1990-07-02 05:48:20, 20900, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
1990-07-02 05:50:00, 21000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
1990-07-02 05:51:40, 21100, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
1990-07-02 05:53:20, 21200, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
1990-07-02 05:55:00, 21300, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
1990-07-02 05:56:40, 21400, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
1990-07-02 05:58:20, 21500, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
1990-07-02 06:00:00, 21600, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
1990-07-02 06:01:40, 21700, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
