# time, sec, q, qc, qf, cc, cf
1990-07-02 06:03:20, 21800, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
1990-07-02 06:05:00, 21900, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
1990-07-02 06:06:40, 22000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
1990-07-02 06:08:20, 22100, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
1990-07-02 06:10:00, 22200, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
1990-07-02 06:11:40, 22300, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
1990-07-02 06:13:20, 22400, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
1990-07-02 06:15:00, 22500, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
1990-07-02 06:16:40, 22600, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
1990-07-02 06:18:20, 22700, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
1990-07-02 06:20:00, 22800, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
1990-07-02 06:21:40, 22900, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
1990-07-02 06:23:20, 23000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
1990-07-02 06:25:00, 23100, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
1990-07-02 06:26:40, 23200, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
1990-07-02 06:28:20, 23300, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
1990-07-02 06:30:00, 23400, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
1990-07-02 06:31:40, 23500, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
1990-07-02 06:33:20, 23600, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
1990-07-02 06:35:00, 23700, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
1990-07-02 06:36:40, 23800, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
1990-07-02 06:38:20, 23900, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
1990-07-02 06:40:00, 24000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
1990-07-02 06:41:40, 24100, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
1990-07-02 06:43:20, 24200, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
1990-07-02 06:45:00, 24300, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
1990-07-02 06:46:40, 24400, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
1990-07-02 06:48:20, 24500, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
1990-07-02 06:50:00, 24600, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
1990-07-02 06:51:40, 24700, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
1990-07-02 06:53:20, 24800, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
1990-07-02 06:55:00, 24900, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
1990-07-02 06:56:40, 25000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
1990-07-02 06:58:20, 25100, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
1990-07-02 07:00:00, 25200, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
1990-07-02 07:01:40, 25300, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
1990-07-02 07:03:20, 25400, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
1990-07-02 07:05:00, 25500, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
1990-07-02 07:06:40, 25600, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
1990-07-02 07:08:20, 25700, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
1990-07-02 07:10:00, 25800, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
1990-07-02 07:11:40, 25900, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
1990-07-02 07:13:20, 26000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
1990-07-02 07:15:00, 26100, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
1990-07-02 07:16:40, 26200, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
1990-07-02 07:18:20, 26300, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
1990-07-02 07:20:00, 26400, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
1990-07-02 07:21:40, 26500, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
1990-07-02 07:23:20, 26600, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
1990-07-02 07:25:00, 26700, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
1990-07-02 07:26:40, 26800, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
1990-07-02 07:28:20, 26900, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
1990-07-02 07:30:00, 27000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
1990-07-02 07:31:40, 27100, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
1990-07-02 07:33:20, 27200, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
1990-07-02 07:35:00, 27300, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
1990-07-02 07:36:40, 27400, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
1990-07-02 07:38:20, 27500, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
1990-07-02 07:40:00, 27600, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
1990-07-02 07:41:40, 27700, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
1990-07-02 07:43:20, 27800, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
1990-07-02 07:45:00, 27900, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
1990-07-02 07:46:40, 28000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
1990-07-02 07:48:20, 28100, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
1990-07-02 07:50:00, 28200, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
1990-07-02 07:51:40, 28300, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
1990-07-02 07:53:20, 28400, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
1990-07-02 07:55:00, 28500, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
1990-07-02 07:56:40, 28600, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
1990-07-02 07:58:20, 28700, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
1990-07-02 08:00:00, 28800, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
1990-07-02 08:01:40, 28900, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
1990-07-02 08:03:20, 29000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
1990-07-02 08:05:00, 29100, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
1990-07-02 08:06:40, 29200, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
1990-07-02 08:08:20, 29300, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
1990-07-02 08:10:00, 29400, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
1990-07-02 08:11:40, 29500, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
1990-07-02 08:13:20, 29600, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
1990-07-02 08:15:00, 29700, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
1990-07-02 08:16:40, 29800, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000
1990-07-02 08:18:20, 29900, 143.71000, 15.06000, 33.37000, 0.10479, 0.23220
1990-07-02 08:20:00, 30000, 36.48000, 3.68400, 8.49000, 0.10099, 0.23273
1990-07-02 08:21:40, 30100, 25.14000, 2.50400, 5.84700, 0.09960, 0.23258
1990-07-02 08:23:20, 30200, 23.97000, 2.35300, 5.57000, 0.09816, 0.23237
1990-07-02 08:25:00, 30300, 23.08000, 2.23600, 5.35800, 0.09688, 0.23215
1990-07-02 08:26:40, 30400, 27.73000, 2.66000, 6.43500, 0.09592, 0.23206
1990-07-02 08:28:20, 30500, 26.26000, 2.49800, 6.09800, 0.09513, 0.23222
1990-07-02 08:30:00, 30600, 21.64000, 2.04900, 5.02200, 0.09469, 0.23207
1990-07-02 08:31:40, 30700, 18.67000, 1.76200, 4.31700, 0.09438, 0.23123
1990-07-02 08:33:20, 30800, 16.07000, 1.51200, 3.69800, 0.09409, 0.23012
1990-07-02 08:35:00, 30900, 13.78000, 1.29000, 3.15100, 0.09361, 0.22866
1990-07-02 08:36:40, 31000, 11.91000, 1.11100, 2.70800, 0.09328, 0.22737
1990-07-02 08:38:20, 31100, 10.63000, 0.98800, 2.40400, 0.09294, 0.22615
1990-07-02 08:40:00, 31200, 10.33000, 0.95700, 2.32800, 0.09264, 0.22536
1990-07-02 08:41:40, 31300, 10.23000, 0.94300, 2.29200, 0.09218, 0.22405
1990-07-02 08:43:20, 31400, 9.47000, 0.86700, 2.11200, 0.09155, 0.22302
1990-07-02 08:45:00, 31500, 8.48000, 0.77500, 1.88000, 0.09139, 0.22170
1990-07-02 08:46:40, 31600, 7.56000, 0.69000, 1.68000, 0.09127, 0.22222
1990-07-02 08:48:20, 31700, 6.75000, 0.61500, 1.50000, 0.09111, 0.22222
1990-07-02 08:50:00, 31800, 164.72000, 17.52300, 38.26000, 0.10638, 0.23227
1990-07-02 08:51:40, 31900, 145.14000, 14.50100, 34.39000, 0.09991, 0.23694
1990-07-02 08:53:20, 32000, 38.26000, 3.80900, 9.09000, 0.09956, 0.23758
1990-07-02 08:55:00, 32100, 29.67000, 3.02500, 7.02000, 0.10195, 0.23660
1990-07-02 08:56:40, 32200, 27.28000, 2.88500, 6.43000, 0.10576, 0.23570
1990-07-02 08:58:20, 32300, 48.80000, 5.39300, 11.44000, 0.11051, 0.23443
1990-07-02 09:00:00, 32400, 147.54000, 15.79000, 34.53000, 0.10702, 0.23404
1990-07-02 09:01:40, 32500, 68.20000, 7.02000, 15.80000, 0.10293, 0.23167
1990-07-02 09:03:20, 32600, 34.70000, 3.66000, 7.94000, 0.10548, 0.22882
1990-07-02 09:05:00, 32700, 34.40000, 3.64000, 7.78000, 0.10581, 0.22616
1990-07-02 09:06:40, 32800, 29.00000, 3.07000, 6.54000, 0.10586, 0.22552
1990-07-02 09:08:20, 32900, 18.90000, 1.97000, 4.24000, 0.10423, 0.22434
1990-07-02 09:10:00, 33000, 6.40000, 0.67000, 1.42000, 0.10469, 0.22187
1990-07-02 09:11:40, 33100, 0.20000, 0.01000, 0.04000, 0.05000, 0.20000
1990-07-02 09:13:20, 33200, 0.10000, 0.01000, 0.01000, 0.10000, 0.10000
1990-07-02 09:15:00, 33300, 0.00000, 0.01000, 0.01000, 0.00000, 0.00000
1990-07-02 09:16:40, 33400, 0.10000, 0.00000, 0.01000, 0.00000, 0.10000
1990-07-02 09:18:20, 33500, 0.00000, 0.00000, 0.01000, 0.00000, 0.00000
1990-07-02 09:20:00, 33600, 0.10000, 0.01000, 0.02000, 0.10000, 0.20000
1990-07-02 09:21:40, 33700, 0.80000, 0.07000, 0.14000, 0.08750, 0.17500
1990-07-02 09:23:20, 33800, 27.10000, 2.69000, 5.74000, 0.09926, 0.21181
1990-07-02 09:25:00, 33900, 482.40000, 36.22000, 113.37000, 0.07508, 0.23501
1990-07-02 09:26:40, 34000, 1048.60000, 77.07000, 249.20000, 0.07350, 0.23765
1990-07-02 09:28:20, 34100, 698.20000, 51.06000, 164.71000, 0.07313, 0.23591
1990-07-02 09:30:00, 34200, 227.00000, 16.29000, 51.87000, 0.07176, 0.22850
1990-07-02 09:31:40, 34300, 117.80000, 8.30000, 26.10000, 0.07046, 0.22156
1990-07-02 09:33:20, 34400, 82.90000, 5.81000, 18.13000, 0.07008, 0.21870
1990-07-02 09:35:00, 34500, 69.20000, 4.83000, 15.10000, 0.06980, 0.21821
1990-07-02 09:36:40, 34600, 58.20000, 4.08000, 12.68000, 0.07010, 0.21787
1990-07-02 09:38:20, 34700, 49.80000, 3.47000, 10.81000, 0.06968, 0.21707
1990-07-02 09:40:00, 34800, 45.20000, 3.14000, 9.71000, 0.06947, 0.21482
1990-07-02 09:41:40, 34900, 45.20000, 3.12000, 9.59000, 0.06903, 0.21217
1990-07-02 09:43:20, 35000, 49.20000, 3.37000, 10.32000, 0.06850, 0.20976
1990-07-02 09:45:00, 35100, 56.40000, 3.84000, 11.69000, 0.06809, 0.20727
1990-07-02 09:46:40, 35200, 87.80000, 5.89000, 17.70000, 0.06708, 0.20159
1990-07-02 09:48:20, 35300, 72.80000, 4.80000, 14.10000, 0.06593, 0.19368
1990-07-02 09:50:00, 35400, 63.90000, 4.13000, 12.00000, 0.06463, 0.18779
1990-07-02 09:51:40, 35500, 57.50000, 3.67000, 10.50000, 0.06383, 0.18261
1990-07-02 09:53:20, 35600, 52.90000, 3.36000, 9.50000, 0.06352, 0.17958
1990-07-02 09:55:00, 35700, 50.20000, 3.18000, 9.00000, 0.06335, 0.17928
1990-07-02 09:56:40, 35800, 48.60000, 3.06000, 8.60000, 0.06296, 0.17695
1990-07-02 09:58:20, 35900, 47.20000, 2.95000, 8.20000, 0.06250, 0.17373
1990-07-02 10:00:00, 36000, 46.20000, 2.86000, 7.80000, 0.06190, 0.16883
1990-07-02 10:01:40, 36100, 45.60000, 2.80000, 7.60000, 0.06140, 0.16667
1990-07-02 10:03:20, 36200, 47.70000, 2.89000, 7.80000, 0.06059, 0.16352
1990-07-02 10:05:00, 36300, 56.20000, 3.37000, 8.90000, 0.05996, 0.15836
1990-07-02 10:06:40, 36400, 59.50000, 3.54000, 9.10000, 0.05950, 0.15294
1990-07-02 10:08:20, 36500, 61.40000, 3.60000, 9.20000, 0.05863, 0.14984
1990-07-02 10:10:00, 36600, 61.90000, 3.60000, 9.00000, 0.05816, 0.14540
1990-07-02 10:11:40, 36700, 84.80000, 4.88000, 12.00000, 0.05755, 0.14151
1990-07-02 10:13:20, 36800, 80.20000, 4.60000, 11.30000, 0.05736, 0.14090
1990-07-02 10:15:00, 36900, 71.10000, 4.08000, 9.90000, 0.05738, 0.13924
1990-07-02 10:16:40, 37000, 65.30000, 3.69000, 8.80000, 0.05651, 0.13476
1990-07-02 10:18:20, 37100, 66.90000, 3.75000, 8.70000, 0.05605, 0.13004
1990-07-02 10:20:00, 37200, 67.70000, 3.75000, 8.60000, 0.05539, 0.12703
1990-07-02 10:21:40, 37300, 69.80000, 3.84000, 8.60000, 0.05501, 0.12321
1990-07-02 10:23:20, 37400, 79.20000, 4.34000, 9.60000, 0.05480, 0.12121
1990-07-02 10:25:00, 37500, 79.30000, 4.35000, 9.60000, 0.05485, 0.12106
1990-07-02 10:26:40, 37600, 98.90000, 5.44000, 12.10000, 0.05501, 0.12235
1990-07-02 10:28:20, 37700, 101.40000, 5.58000, 12.40000, 0.05503, 0.12229
1990-07-02 10:30:00, 37800, 84.40000, 4.61000, 10.00000, 0.05462, 0.11848
1990-07-02 10:31:40, 37900, 78.90000, 4.26000, 9.10000, 0.05399, 0.11534
1990-07-02 10:33:20, 38000, 78.30000, 4.21000, 8.80000, 0.05377, 0.11239
1990-07-02 10:35:00, 38100, 79.70000, 4.28000, 9.00000, 0.05370, 0.11292
1990-07-02 10:36:40, 38200, 81.90000, 4.40000, 9.10000, 0.05372, 0.11111
1990-07-02 10:38:20, 38300, 85.80000, 4.61000, 9.60000, 0.05373, 0.11189
1990-07-02 10:40:00, 38400, 103.10000, 5.54000, 11.50000, 0.05373, 0.11154
1990-07-02 10:41:40, 38500, 92.10000, 4.95000, 10.20000, 0.05375, 0.11075
1990-07-02 10:43:20, 38600, 86.50000, 4.61000, 9.40000, 0.05329, 0.10867
1990-07-02 10:45:00, 38700, 89.60000, 4.76000, 9.50000, 0.05312, 0.10603
1990-07-02 10:46:40, 38800, 101.60000, 5.36000, 10.50000, 0.05276, 0.10335
1990-07-02 10:48:20, 38900, 123.00000, 6.51000, 12.80000, 0.05293, 0.10407
1990-07-02 10:50:00, 39000, 107.80000, 5.72000, 11.30000, 0.05306, 0.10482
1990-07-02 10:51:40, 39100, 96.20000, 5.11000, 10.10000, 0.05312, 0.10499
1990-07-02 10:53:20, 39200, 86.40000, 4.60000, 9.10000, 0.05324, 0.10532
1990-07-02 10:55:00, 39300, 111.90000, 5.97000, 11.80000, 0.05335, 0.10545
1990-07-02 10:56:40, 39400, 108.90000, 5.86000, 11.80000, 0.05381, 0.10836
1990-07-02 10:58:20, 39500, 103.90000, 5.58000, 11.20000, 0.05371, 0.10780
1990-07-02 11:00:00, 39600, 96.60000, 5.17000, 10.20000, 0.05352, 0.10559
1990-07-02 11:01:40, 39700, 88.30000, 4.77000, 9.60000, 0.05402, 0.10872
1990-07-02 11:03:20, 39800, 82.10000, 4.48000, 9.30000, 0.05457, 0.11328
1990-07-02 11:05:00, 39900, 79.80000, 4.38000, 9.10000, 0.05489, 0.11404
1990-07-02 11:06:40, 40000, 80.40000, 4.40000, 9.10000, 0.05473, 0.11318
1990-07-02 11:08:20, 40100, 81.50000, 4.45000, 9.10000, 0.05460, 0.11166
1990-07-02 11:10:00, 40200, 84.00000, 4.54000, 9.10000, 0.05405, 0.10833
1990-07-02 11:11:40, 40300, 91.80000, 4.95000, 9.80000, 0.05392, 0.10675
1990-07-02 11:13:20, 40400, 92.00000, 4.93000, 9.60000, 0.05359, 0.10435
1990-07-02 11:15:00, 40500, 101.30000, 5.37000, 10.10000, 0.05301, 0.09970
1990-07-02 11:16:40, 40600, 103.20000, 5.40000, 9.80000, 0.05233, 0.09496
1990-07-02 11:18:20, 40700, 109.80000, 5.74000, 10.40000, 0.05228, 0.09472
1990-07-02 11:20:00, 40800, 104.40000, 5.46000, 9.80000, 0.05230, 0.09387
1990-07-02 11:21:40, 40900, 94.70000, 4.96000, 8.90000, 0.05238, 0.09398
1990-07-02 11:23:20, 41000, 86.90000, 4.55000, 8.20000, 0.05236, 0.09436
1990-07-02 11:25:00, 41100, 82.00000, 4.30000, 7.70000, 0.05244, 0.09390
1990-07-02 11:26:40, 41200, 82.60000, 4.33000, 7.80000, 0.05242, 0.09443
1990-07-02 11:28:20, 41300, 83.40000, 4.39000, 7.90000, 0.05264, 0.09472
1990-07-02 11:30:00, 41400, 83.60000, 4.43000, 8.10000, 0.05299, 0.09689
1990-07-02 11:31:40, 41500, 81.90000, 4.34000, 8.00000, 0.05299, 0.09768
1990-07-02 11:33:20, 41600, 78.50000, 4.16000, 7.60000, 0.05299, 0.09682
1990-07-02 11:35:00, 41700, 78.90000, 4.16000, 7.50000, 0.05272, 0.09506
1990-07-02 11:36:40, 41800, 82.60000, 4.33000, 7.60000, 0.05242, 0.09201
1990-07-02 11:38:20, 41900, 81.00000, 4.23000, 7.40000, 0.05222, 0.09136
1990-07-02 11:40:00, 42000, 79.60000, 4.15000, 7.10000, 0.05214, 0.08920
1990-07-02 11:41:40, 42100, 77.70000, 4.04000, 6.90000, 0.05199, 0.08880
1990-07-02 11:43:20, 42200, 77.00000, 4.01000, 6.80000, 0.05208, 0.08831
1990-07-02 11:45:00, 42300, 77.00000, 3.97000, 6.70000, 0.05156, 0.08701
1990-07-02 11:46:40, 42400, 78.00000, 4.02000, 6.70000, 0.05154, 0.08590
1990-07-02 11:48:20, 42500, 79.00000, 4.09000, 6.70000, 0.05177, 0.08481
1990-07-02 11:50:00, 42600, 79.00000, 4.04000, 6.60000, 0.05114, 0.08354
1990-07-02 11:51:40, 42700, 78.00000, 4.02000, 6.50000, 0.05154, 0.08333
1990-07-02 11:53:20, 42800, 80.00000, 4.10000, 6.60000, 0.05125, 0.08250
1990-07-02 11:55:00, 42900, 82.00000, 4.23000, 6.70000, 0.05159, 0.08171
1990-07-02 11:56:40, 43000, 84.00000, 4.25000, 6.80000, 0.05060, 0.08095
1990-07-02 11:58:20, 43100, 84.00000, 4.30000, 6.80000, 0.05119, 0.08095
