# time, sec, q, qc, qf, cc, cf
1990-07-02 12:00:00, 43200, 84.00000, 4.32000, 6.80000, 0.05143, 0.08095
1990-07-02 12:01:40, 43300, 80.00000, 4.08000, 6.40000, 0.05100, 0.08000
1990-07-02 12:03:20, 43400, 73.00000, 3.73000, 5.80000, 0.05110, 0.07945
1990-07-02 12:05:00, 43500, 67.00000, 3.45000, 5.30000, 0.05149, 0.07910
1990-07-02 12:06:40, 43600, 64.00000, 3.22000, 4.90000, 0.05031, 0.07656
1990-07-02 12:08:20, 43700, 60.00000, 3.09000, 4.70000, 0.05150, 0.07833
1990-07-02 12:10:00, 43800, 56.00000, 2.84000, 4.40000, 0.05071, 0.07857
1990-07-02 12:11:40, 43900, 52.00000, 2.62000, 4.00000, 0.05038, 0.07692
1990-07-02 12:13:20, 44000, 49.00000, 2.49000, 3.80000, 0.05082, 0.07755
1990-07-02 12:15:00, 44100, 46.00000, 2.35000, 3.60000, 0.05109, 0.07826
1990-07-02 12:16:40, 44200, 41.00000, 2.12000, 3.20000, 0.05171, 0.07805
1990-07-02 12:18:20, 44300, 38.00000, 1.93000, 3.00000, 0.05079, 0.07895
1990-07-02 12:20:00, 44400, 35.00000, 1.82000, 2.80000, 0.05200, 0.08000
1990-07-02 12:21:40, 44500, 33.00000, 1.67000, 2.70000, 0.05061, 0.08182
1990-07-02 12:23:20, 44600, 29.00000, 1.51000, 2.30000, 0.05207, 0.07931
1990-07-02 12:25:00, 44700, 27.00000, 1.41000, 2.30000, 0.05222, 0.08519
1990-07-02 12:26:40, 44800, 26.00000, 1.33000, 2.10000, 0.05115, 0.08077
1990-07-02 12:28:20, 44900, 25.00000, 1.27000, 2.00000, 0.05080, 0.08000
1990-07-02 12:30:00, 45000, 24.00000, 1.22000, 1.90000, 0.05083, 0.07917
1990-07-02 12:31:40, 45100, 22.00000, 1.16000, 1.90000, 0.05273, 0.08636
1990-07-02 12:33:20, 45200, 21.00000, 1.08000, 1.70000, 0.05143, 0.08095
1990-07-02 12:35:00, 45300, 19.00000, 1.01000, 1.70000, 0.05316, 0.08947
1990-07-02 12:36:40, 45400, 18.00000, 0.93000, 1.50000, 0.05167, 0.08333
1990-07-02 12:38:20, 45500, 17.00000, 0.85000, 1.40000, 0.05000, 0.08235
1990-07-02 12:40:00, 45600, 15.00000, 0.83000, 1.30000, 0.05533, 0.08667
1990-07-02 12:41:40, 45700, 15.00000, 0.79000, 1.30000, 0.05267, 0.08667
1990-07-02 12:43:20, 45800, 15.00000, 0.75000, 1.20000, 0.05000, 0.08000
1990-07-02 12:45:00, 45900, 13.00000, 0.71000, 1.20000, 0.05462, 0.09231
1990-07-02 12:46:40, 46000, 13.00000, 0.67000, 1.10000, 0.05154, 0.08462
1990-07-02 12:48:20, 46100, 13.00000, 0.65000, 1.10000, 0.05000, 0.08462
1990-07-02 12:50:00, 46200, 11.00000, 0.61000, 1.00000, 0.05545, 0.09091
1990-07-02 12:51:40, 46300, 11.00000, 0.59000, 1.00000, 0.05364, 0.09091
1990-07-02 12:53:20, 46400, 11.00000, 0.56000, 1.00000, 0.05091, 0.09091
1990-07-02 12:55:00, 46500, 10.00000, 0.53000, 0.90000, 0.05300, 0.09000
1990-07-02 12:56:40, 46600, 10.00000, 0.51000, 0.80000, 0.05100, 0.08000
1990-07-02 12:58:20, 46700, 9.00000, 0.49000, 0.80000, 0.05444, 0.08889
1990-07-02 13:00:00, 46800, 9.00000, 0.47000, 0.80000, 0.05222, 0.08889
1990-07-02 13:01:40, 46900, 9.00000, 0.45000, 0.80000, 0.05000, 0.08889
1990-07-02 13:03:20, 47000, 8.00000, 0.43000, 0.70000, 0.05375, 0.08750
1990-07-02 13:05:00, 47100, 8.00000, 0.42000, 0.70000, 0.05250, 0.08750
1990-07-02 13:06:40, 47200, 8.00000, 0.40000, 0.70000, 0.05000, 0.08750
1990-07-02 13:08:20, 47300, 7.00000, 0.39000, 0.70000, 0.05571, 0.10000
1990-07-02 13:10:00, 47400, 7.00000, 0.38000, 0.60000, 0.05429, 0.08571
1990-07-02 13:11:40, 47500, 7.00000, 0.36000, 0.70000, 0.05143, 0.10000
1990-07-02 13:13:20, 47600, 6.00000, 0.35000, 0.50000, 0.05833, 0.08333
1990-07-02 13:15:00, 47700, 7.00000, 0.34000, 0.60000, 0.04857, 0.08571
1990-07-02 13:16:40, 47800, 6.00000, 0.32000, 0.60000, 0.05333, 0.10000
1990-07-02 13:18:20, 47900, 6.00000, 0.31000, 0.50000, 0.05167, 0.08333
1990-07-02 13:20:00, 48000, 5.00000, 0.30000, 0.50000, 0.06000, 0.10000
1990-07-02 13:21:40, 48100, 6.00000, 0.29000, 0.50000, 0.04833, 0.08333
1990-07-02 13:23:20, 48200, 5.00000, 0.28000, 0.50000, 0.05600, 0.10000
1990-07-02 13:25:00, 48300, 5.00000, 0.28000, 0.50000, 0.05600, 0.10000
1990-07-02 13:26:40, 48400, 5.00000, 0.26000, 0.50000, 0.05200, 0.10000
1990-07-02 13:28:20, 48500, 5.00000, 0.26000, 0.40000, 0.05200, 0.08000
1990-07-02 13:30:00, 48600, 5.00000, 0.25000, 0.50000, 0.05000, 0.10000
1990-07-02 13:31:40, 48700, 4.00000, 0.24000, 0.40000, 0.06000, 0.10000
1990-07-02 13:33:20, 48800, 5.00000, 0.23000, 0.40000, 0.04600, 0.08000
1990-07-02 13:35:00, 48900, 4.00000, 0.23000, 0.40000, 0.05750, 0.10000
1990-07-02 13:36:40, 49000, 4.00000, 0.22000, 0.40000, 0.05500, 0.10000
1990-07-02 13:38:20, 49100, 4.00000, 0.22000, 0.40000, 0.05500, 0.10000
1990-07-02 13:40:00, 49200, 4.00000, 0.22000, 0.30000, 0.05500, 0.07500
1990-07-02 13:41:40, 49300, 4.00000, 0.21000, 0.40000, 0.05250, 0.10000
1990-07-02 13:43:20, 49400, 4.00000, 0.19000, 0.40000, 0.04750, 0.10000
1990-07-02 13:45:00, 49500, 4.00000, 0.19000, 0.30000, 0.04750, 0.07500
1990-07-02 13:46:40, 49600, 3.00000, 0.19000, 0.30000, 0.06333, 0.10000
1990-07-02 13:48:20, 49700, 3.00000, 0.17000, 0.30000, 0.05667, 0.10000
1990-07-02 13:50:00, 49800, 3.00000, 0.18000, 0.30000, 0.06000, 0.10000
1990-07-02 13:51:40, 49900, 4.00000, 0.16000, 0.30000, 0.04000, 0.07500
1990-07-02 13:53:20, 50000, 3.00000, 0.17000, 0.30000, 0.05667, 0.10000
1990-07-02 13:55:00, 50100, 3.00000, 0.16000, 0.30000, 0.05333, 0.10000
1990-07-02 13:56:40, 50200, 2.00000, 0.15000, 0.30000, 0.07500, 0.15000
1990-07-02 13:58:20, 50300, 3.00000, 0.15000, 0.20000, 0.05000, 0.06667
1990-07-02 14:00:00, 50400, 3.00000, 0.15000, 0.30000, 0.05000, 0.10000
1990-07-02 14:01:40, 50500, 3.00000, 0.14000, 0.30000, 0.04667, 0.10000
1990-07-02 14:03:20, 50600, 2.00000, 0.14000, 0.20000, 0.07000, 0.10000
1990-07-02 14:05:00, 50700, 3.00000, 0.13000, 0.20000, 0.04333, 0.06667
1990-07-02 14:06:40, 50800, 2.00000, 0.13000, 0.30000, 0.06500, 0.15000
1990-07-02 14:08:20, 50900, 3.00000, 0.13000, 0.20000, 0.04333, 0.06667
1990-07-02 14:10:00, 51000, 2.00000, 0.13000, 0.20000, 0.06500, 0.10000
1990-07-02 14:11:40, 51100, 2.00000, 0.12000, 0.20000, 0.06000, 0.10000
1990-07-02 14:13:20, 51200, 2.00000, 0.12000, 0.30000, 0.06000, 0.15000
1990-07-02 14:15:00, 51300, 3.00000, 0.12000, 0.20000, 0.04000, 0.06667
1990-07-02 14:16:40, 51400, 2.00000, 0.11000, 0.20000, 0.05500, 0.10000
1990-07-02 14:18:20, 51500, 2.00000, 0.12000, 0.20000, 0.06000, 0.10000
1990-07-02 14:20:00, 51600, 2.00000, 0.11000, 0.20000, 0.05500, 0.10000
1990-07-02 14:21:40, 51700, 2.00000, 0.11000, 0.20000, 0.05500, 0.10000
1990-07-02 14:23:20, 51800, 2.00000, 0.10000, 0.20000, 0.05000, 0.10000
1990-07-02 14:25:00, 51900, 2.00000, 0.11000, 0.10000, 0.05500, 0.05000
1990-07-02 14:26:40, 52000, 2.00000, 0.10000, 0.20000, 0.05000, 0.10000
1990-07-02 14:28:20, 52100, 2.00000, 0.10000, 0.20000, 0.05000, 0.10000
1990-07-02 14:30:00, 52200, 2.00000, 0.10000, 0.20000, 0.05000, 0.10000
1990-07-02 14:31:40, 52300, 1.00000, 0.10000, 0.10000, 0.10000, 0.10000
1990-07-02 14:33:20, 52400, 2.00000, 0.09000, 0.20000, 0.04500, 0.10000
1990-07-02 14:35:00, 52500, 2.00000, 0.10000, 0.20000, 0.05000, 0.10000
1990-07-02 14:36:40, 52600, 2.00000, 0.09000, 0.10000, 0.04500, 0.05000
1990-07-02 14:38:20, 52700, 1.00000, 0.09000, 0.20000, 0.09000, 0.20000
1990-07-02 14:40:00, 52800, 2.00000, 0.09000, 0.20000, 0.04500, 0.10000
1990-07-02 14:41:40, 52900, 2.00000, 0.09000, 0.10000, 0.04500, 0.05000
1990-07-02 14:43:20, 53000, 1.00000, 0.08000, 0.20000, 0.08000, 0.20000
1990-07-02 14:45:00, 53100, 2.00000, 0.09000, 0.10000, 0.04500, 0.05000
1990-07-02 14:46:40, 53200, 1.00000, 0.08000, 0.20000, 0.08000, 0.20000
1990-07-02 14:48:20, 53300, 2.00000, 0.08000, 0.10000, 0.04000, 0.05000
1990-07-02 14:50:00, 53400, 1.00000, 0.08000, 0.20000, 0.08000, 0.20000
1990-07-02 14:51:40, 53500, 2.00000, 0.08000, 0.10000, 0.04000, 0.05000
1990-07-02 14:53:20, 53600, 1.00000, 0.08000, 0.10000, 0.08000, 0.10000
1990-07-02 14:55:00, 53700, 2.00000, 0.07000, 0.20000, 0.03500, 0.10000
1990-07-02 14:56:40, 53800, 1.00000, 0.08000, 0.10000, 0.08000, 0.10000
1990-07-02 14:58:20, 53900, 2.00000, 0.07000, 0.10000, 0.03500, 0.05000
1990-07-02 15:00:00, 54000, 1.00000, 0.08000, 0.20000, 0.08000, 0.20000
1990-07-02 15:01:40, 54100, 1.00000, 0.07000, 0.10000, 0.07000, 0.10000
1990-07-02 15:03:20, 54200, 2.00000, 0.07000, 0.10000, 0.03500, 0.05000
1990-07-02 15:05:00, 54300, 1.00000, 0.07000, 0.10000, 0.07000, 0.10000
1990-07-02 15:06:40, 54400, 1.00000, 0.06000, 0.20000, 0.06000, 0.20000
1990-07-02 15:08:20, 54500, 1.00000, 0.07000, 0.10000, 0.07000, 0.10000
1990-07-02 15:10:00, 54600, 2.00000, 0.07000, 0.10000, 0.03500, 0.05000
1990-07-02 15:11:40, 54700, 1.00000, 0.07000, 0.10000, 0.07000, 0.10000
1990-07-02 15:13:20, 54800, 1.00000, 0.06000, 0.10000, 0.06000, 0.10000
1990-07-02 15:15:00, 54900, 1.00000, 0.07000, 0.20000, 0.07000, 0.20000
1990-07-02 15:16:40, 55000, 2.00000, 0.07000, 0.10000, 0.03500, 0.05000
1990-07-02 15:18:20, 55100, 1.00000, 0.07000, 0.10000, 0.07000, 0.10000
1990-07-02 15:20:00, 55200, 2.00000, 0.08000, 0.20000, 0.04000, 0.10000
1990-07-02 15:21:40, 55300, 1.00000, 0.08000, 0.10000, 0.08000, 0.10000
1990-07-02 15:23:20, 55400, 1.00000, 0.07000, 0.10000, 0.07000, 0.10000
1990-07-02 15:25:00, 55500, 2.00000, 0.08000, 0.20000, 0.04000, 0.10000
1990-07-02 15:26:40, 55600, 1.00000, 0.08000, 0.10000, 0.08000, 0.10000
1990-07-02 15:28:20, 55700, 2.00000, 0.08000, 0.10000, 0.04000, 0.05000
1990-07-02 15:30:00, 55800, 1.00000, 0.07000, 0.20000, 0.07000, 0.20000
1990-07-02 15:31:40, 55900, 2.00000, 0.08000, 0.10000, 0.04000, 0.05000
1990-07-02 15:33:20, 56000, 1.00000, 0.08000, 0.10000, 0.08000, 0.10000
1990-07-02 15:35:00, 56100, 1.00000, 0.07000, 0.20000, 0.07000, 0.20000
1990-07-02 15:36:40, 56200, 2.00000, 0.07000, 0.10000, 0.03500, 0.05000
1990-07-02 15:38:20, 56300, 1.00000, 0.07000, 0.10000, 0.07000, 0.10000
1990-07-02 15:40:00, 56400, 1.00000, 0.07000, 0.20000, 0.07000, 0.20000
1990-07-02 15:41:40, 56500, 2.00000, 0.07000, 0.10000, 0.03500, 0.05000
1990-07-02 15:43:20, 56600, 1.00000, 0.06000, 0.10000, 0.06000, 0.10000
1990-07-02 15:45:00, 56700, 1.00000, 0.07000, 0.10000, 0.07000, 0.10000
1990-07-02 15:46:40, 56800, 1.00000, 0.06000, 0.10000, 0.06000, 0.10000
1990-07-02 15:48:20, 56900, 1.00000, 0.06000, 0.10000, 0.06000, 0.10000
1990-07-02 15:50:00, 57000, 1.00000, 0.07000, 0.10000, 0.07000, 0.10000
1990-07-02 15:51:40, 57100, 2.00000, 0.05000, 0.20000, 0.02500, 0.10000
1990-07-02 15:53:20, 57200, 1.00000, 0.06000, 0.10000, 0.06000, 0.10000
1990-07-02 15:55:00, 57300, 1.00000, 0.06000, 0.10000, 0.06000, 0.10000
1990-07-02 15:56:40, 57400, 1.00000, 0.06000, 0.10000, 0.06000, 0.10000
1990-07-02 15:58:20, 57500, 1.00000, 0.05000, 0.10000, 0.05000, 0.10000
1990-07-02 16:00:00, 57600, 1.00000, 0.06000, 0.10000, 0.06000, 0.10000
1990-07-02 16:01:40, 57700, 1.00000, 0.05000, 0.10000, 0.05000, 0.10000
1990-07-02 16:03:20, 57800, 1.00000, 0.05000, 0.00000, 0.05000, 0.00000
1990-07-02 16:05:00, 57900, 1.00000, 0.06000, 0.10000, 0.06000, 0.10000
1990-07-02 16:06:40, 58000, 1.00000, 0.05000, 0.10000, 0.05000, 0.10000
1990-07-02 16:08:20, 58100, 1.00000, 0.05000, 0.10000, 0.05000, 0.10000
1990-07-02 16:10:00, 58200, 1.00000, 0.05000, 0.10000, 0.05000, 0.10000
1990-07-02 16:11:40, 58300, 1.00000, 0.05000, 0.10000, 0.05000, 0.10000
1990-07-02 16:13:20, 58400, 0.00000, 0.04000, 0.10000, 0.00000, 0.00000
1990-07-02 16:15:00, 58500, 1.00000, 0.05000, 0.10000, 0.05000, 0.10000
1990-07-02 16:16:40, 58600, 1.00000, 0.05000, 0.10000, 0.05000, 0.10000
1990-07-02 16:18:20, 58700, 1.00000, 0.05000, 0.00000, 0.05000, 0.00000
1990-07-02 16:20:00, 58800, 1.00000, 0.05000, 0.10000, 0.05000, 0.10000
1990-07-02 16:21:40, 58900, 1.00000, 0.04000, 0.10000, 0.04000, 0.10000
1990-07-02 16:23:20, 59000, 1.00000, 0.05000, 0.10000, 0.05000, 0.10000
1990-07-02 16:25:00, 59100, 1.00000, 0.04000, 0.10000, 0.04000, 0.10000
1990-07-02 16:26:40, 59200, 0.00000, 0.05000, 0.10000, 0.00000, 0.00000
1990-07-02 16:28:20, 59300, 1.00000, 0.04000, 0.00000, 0.04000, 0.00000
1990-07-02 16:30:00, 59400, 1.00000, 0.05000, 0.10000, 0.05000, 0.10000
1990-07-02 16:31:40, 59500, 1.00000, 0.04000, 0.10000, 0.04000, 0.10000
1990-07-02 16:33:20, 59600, 1.00000, 0.04000, 0.10000, 0.04000, 0.10000
1990-07-02 16:35:00, 59700, 0.00000, 0.05000, 0.00000, 0.00000, 0.00000
1990-07-02 16:36:40, 59800, 1.00000, 0.04000, 0.10000, 0.04000, 0.10000
1990-07-02 16:38:20, 59900, 1.00000, 0.04000, 0.10000, 0.04000, 0.10000
1990-07-02 16:40:00, 60000, 1.00000, 0.04000, 0.10000, 0.04000, 0.10000
1990-07-02 16:41:40, 60100, 0.00000, 0.04000, 0.00000, 0.00000, 0.00000
1990-07-02 16:43:20, 60200, 1.00000, 0.04000, 0.10000, 0.04000, 0.10000
1990-07-02 16:45:00, 60300, 1.00000, 0.04000, 0.10000, 0.04000, 0.10000
1990-07-02 16:46:40, 60400, 1.00000, 0.03000, 0.00000, 0.03000, 0.00000
1990-07-02 16:48:20, 60500, 0.00000, 0.04000, 0.10000, 0.00000, 0.00000
1990-07-02 16:50:00, 60600, 1.00000, 0.04000, 0.10000, 0.04000, 0.10000
1990-07-02 16:51:40, 60700, 1.00000, 0.03000, 0.00000, 0.03000, 0.00000
1990-07-02 16:53:20, 60800, 0.00000, 0.04000, 0.10000, 0.00000, 0.00000
1990-07-02 16:55:00, 60900, 1.00000, 0.04000, 0.10000, 0.04000, 0.10000
1990-07-02 16:56:40, 61000, 1.00000, 0.03000, 0.00000, 0.03000, 0.00000
1990-07-02 16:58:20, 61100, 0.00000, 0.03000, 0.10000, 0.00000, 0.00000
1990-07-02 17:00:00, 61200, 1.00000, 0.04000, 0.10000, 0.04000, 0.10000
1990-07-02 17:01:40, 61300, 1.00000, 0.03000, 0.00000, 0.03000, 0.00000
1990-07-02 17:03:20, 61400, 0.00000, 0.03000, 0.10000, 0.00000, 0.00000
1990-07-02 17:05:00, 61500, 1.00000, 0.03000, 0.00000, 0.03000, 0.00000
1990-07-02 17:06:40, 61600, 0.00000, 0.04000, 0.10000, 0.00000, 0.00000
1990-07-02 17:08:20, 61700, 1.00000, 0.03000, 0.00000, 0.03000, 0.00000
1990-07-02 17:10:00, 61800, 0.00000, 0.03000, 0.10000, 0.00000, 0.00000
1990-07-02 17:11:40, 61900, 1.00000, 0.03000, 0.10000, 0.03000, 0.10000
1990-07-02 17:13:20, 62000, 1.00000, 0.03000, 0.00000, 0.03000, 0.00000
1990-07-02 17:15:00, 62100, 0.00000, 0.03000, 0.10000, 0.00000, 0.00000
1990-07-02 17:16:40, 62200, 1.00000, 0.03000, 0.00000, 0.03000, 0.00000
1990-07-02 17:18:20, 62300, 0.00000, 0.03000, 0.10000, 0.00000, 0.00000
1990-07-02 17:20:00, 62400, 1.00000, 0.03000, 0.00000, 0.03000, 0.00000
1990-07-02 17:21:40, 62500, 0.00000, 0.03000, 0.10000, 0.00000, 0.00000
1990-07-02 17:23:20, 62600, 1.00000, 0.02000, 0.00000, 0.02000, 0.00000
1990-07-02 17:25:00, 62700, 0.00000, 0.03000, 0.10000, 0.00000, 0.00000
1990-07-02 17:26:40, 62800, 1.00000, 0.03000, 0.00000, 0.03000, 0.00000
1990-07-02 17:28:20, 62900, 0.00000, 0.03000, 0.10000, 0.00000, 0.00000
1990-07-02 17:30:00, 63000, 1.00000, 0.03000, 0.00000, 0.03000, 0.00000
1990-07-02 17:31:40, 63100, 0.00000, 0.03000, 0.10000, 0.00000, 0.00000
1990-07-02 17:33:20, 63200, 1.00000, 0.02000, 0.00000, 0.02000, 0.00000
1990-07-02 17:35:00, 63300, 0.00000, 0.03000, 0.10000, 0.00000, 0.00000
1990-07-02 17:36:40, 63400, 1.00000, 0.03000, 0.00000, 0.03000, 0.00000
1990-07-02 17:38:20, 63500, 0.00000, 0.02000, 0.10000, 0.00000, 0.00000
1990-07-02 17:40:00, 63600, 1.00000, 0.03000, 0.00000, 0.03000, 0.00000
1990-07-02 17:41:40, 63700, 0.00000, 0.03000, 0.10000, 0.00000, 0.00000
1990-07-02 17:43:20, 63800, 1.00000, 0.02000, 0.00000, 0.02000, 0.00000
1990-07-02 17:45:00, 63900, 0.00000, 0.03000, 0.10000, 0.00000, 0.00000
1990-07-02 17:46:40, 64000, 1.00000, 0.02000, 0.00000, 0.02000, 0.00000
1990-07-02 17:48:20, 64100, 0.00000, 0.03000, 0.00000, 0.00000, 0.00000
1990-07-02 17:50:00, 64200, 1.00000, 0.02000, 0.10000, 0.02000, 0.10000
1990-07-02 17:51:40, 64300, 0.00000, 0.03000, 0.00000, 0.00000, 0.00000
1990-07-02 17:53:20, 64400, 1.00000, 0.02000, 0.10000, 0.02000, 0.10000
1990-07-02 17:55:00, 64500, 0.00000, 0.03000, 0.00000, 0.00000, 0.00000
1990-07-02 17:56:40, 64600, 1.00000, 0.02000, 0.10000, 0.02000, 0.10000
1990-07-02 17:58:20, 64700, 0.00000, 0.02000, 0.00000, 0.00000, 0.00000
